Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
7/22/2009,1053912340,1059655.97,22618824.36,,,,13867776.37,,71917950.32,146262.0076,46543949.63,384798,2400760458,,815059158.9
7/23/2009,1497171298,3551811.902,34656335.44,,,,30214507.21,,100045514.6,73587,76161934.28,693912,2841217776,,976262380.1
7/24/2009,991127257.9,2068884.057,22244900.36,,,,12154045.32,,54143587.33,42657.9989,47768688.46,301500,1743917379,,760214771.1
7/27/2009,915519518,757206.0414,21320746.65,,,,13011446.66,,56697157.22,305019.0079,54195124.54,410894,1528702205,,730152908.8
7/28/2009,1064619373,1211136,21007716,,,,12808610.66,,56494149.24,11595.0006,41224776.39,543816,1914701616,,900248463.3
7/29/2009,821887248,1023659.972,21519340,,,,9200640.479,,68957576.64,9843952.746,35632385.78,582912,1845214575,,975563290
7/30/2009,1065884041,2905355.921,31920301.04,,,,16179015.58,,77083838,9966222.507,46597607.03,628430,3214137324,,951586973.3
7/31/2009,838899652.7,1024623.055,16171100,,,,11036787.72,,49988432.24,127040.0032,36353237.29,478192,4276840528,,1040265801
8/3/2009,914058133.8,1276019.966,25216464.84,,,,17357340,,58422898.51,171957.0086,47656499.99,529760,2899186994,,1144292028
8/4/2009,1149862116,1052108.972,19608000,,,,12519108,,60516685,39970.001,43992001.88,408682,1962418915,,947357950
8/5/2009,1057909269,3175199.916,25444745.58,,,,12758143.68,,61080987.11,47688.0024,47370156.68,504218,1743342635,,958051057.7
8/6/2009,970975417.6,866409.954,20516364.34,,,,11128923,,54293202.76,31776.0008,55933922,645888,1929546415,,830041369.3
8/7/2009,1107950661,1788765.953,27345851,,,,13797225,,71931797.87,7972.0002,46290323.64,433251,2110286900,,1009356568
8/10/2009,1220305900,4831079.746,15241350,,,,64962563.28,,44284732,98549.995,30104997.84,321552,2216211167,,738592232.6
8/11/2009,861475434.6,3157500,30710218.49,,,,12550692,,50808435.42,155219.9961,31685281.2,508676,2485300810,,656540136
8/12/2009,1273996687,1668744,25937919.13,,,,18919426,,70600798.16,299925.015,44887753.22,536148,2308046823,,928559277.8
8/13/2009,961595149.4,1179549.969,32162280,,,,13442543.66,,52512803.62,780390,27963502.53,370145,2458069338,,920077320.4
8/14/2009,1013171608,1301008,26929525.55,,,,12313041.31,,57777414,288000,29256654.38,502021,1878457701,,914711650
8/17/2009,1110441466,1653006,43088468,,,,16522165.85,,63236554.42,23550,50076469.06,1011150,3603706392,,1158074813
8/18/2009,788158955.6,835071.9776,22181683.73,,,,9913428.254,,55587840,123038.9969,41525436.69,524832,2365492542,,863795070.9
8/19/2009,1331395750,1403971.963,32497743.54,,,,9414209.761,,62456833.61,51818.0013,31052878.16,654718,2387138976,,962557034.1
8/20/2009,775737098.3,1151097.061,16444948.28,,,,9998999.495,,43260043.13,148888.0074,35911677.98,420672,2552271771,,758998065
8/21/2009,1127673483,2364570.061,39437513.33,,,,13557284.67,,62950305.6,2103156,53846743.27,421968,2948633513,,1089890313
8/24/2009,889379855,1346064,22822758,,,,13113045,,41357907,166378.0082,64813276.71,623211,2132291548,,1025314430
8/25/2009,1396137248,1843475.048,24454287.58,,,,12366744.3,,61277190,37007.9991,42145286.48,522150,2235033710,,1093250541
8/26/2009,1097522701,4221439.891,21114198,,,,14294404.35,,46411886.73,36747.0018,35264005.44,476502,2075433623,,885846959.2
8/27/2009,1254935376,641190.0165,34400429.41,,,,9300408.229,,56819773.56,33079.9984,43608770.39,659456,2162475624,,1006487059
8/28/2009,1033592584,963232,22876672.79,,,,11975073.3,,36735417.99,28769.9986,47167155.91,517324,1861643272,,902662323
8/31/2009,940092054.7,1592114.959,27075021.93,,,,23334950.58,,44766300,77938,45463011.56,631420,2554615014,,990062652
9/1/2009,1672056888,842464.0224,55523637.07,,,,43874518.88,,80670469.8,226296,76112343.17,1122938,3316042072,,1702201424
9/2/2009,1013926414,2040948.055,26916060.45,,,,12221874.31,,49925500,166583.0041,42574389.43,579369,2394750382,,1058633072
9/3/2009,678680603.2,1207040.032,18251150.31,,,,8611450,,32712624,145403.9964,30945444.7,458432,1918373285,,767831433.2
9/4/2009,766801745.6,2426976,26273478.89,,,,9099675.459,,43492462.33,36377.9982,43924333.92,524673,2146733798,,698885250
9/8/2009,1032589228,1797483.093,29094672.5,,,,9892944,,30817653.33,48935.9988,47874386.89,410352,2223906855,,915164591.1
9/9/2009,1295434551,2928645.076,30982321.07,,,,10973793.54,,42982003.18,41209.999,51544707.44,532766,2506125106,,1151419401
9/10/2009,1179663983,4987962.128,21916430.62,,,,8438758.208,,35206823.02,116087.9972,56895121.37,397575,2212379928,,929800592
9/11/2009,780969638.1,3255665.167,25771980.45,,,,19339956.52,,41584345.69,11310871.27,43049997.59,402212,1714558293,,879515910.1
9/14/2009,810812128,2515840.064,25250463.44,,,,16144440.79,,42908862.61,82860,29409660.71,391281,1386115737,,1023504787
9/15/2009,1132538153,1574488.04,28060642.49,,,,21957900,,69145170.9,1850755,40855639.37,292974,2351103929,,1342428386
9/16/2009,1037764885,2801592.14,30722247.54,,,,16828416.8,,49657917.13,33192.0016,96389670.25,566776,3137071745,,1236933795
9/17/2009,1549720596,2610694,29176794.52,,,,11922790.28,,50818696.53,272052.0066,63715325.65,518300,2982314903,,1161172926
9/18/2009,972358408.9,1061015.974,22140160,,,,21352321.01,,41901733.22,,45750421.67,295395,2607937697,,844046889.6
9/21/2009,753751316.6,1286928.032,26500582.53,,,,18320237.87,,36199013.96,452769.0111,47934850.92,379440,3023410627,,960072992.1
9/22/2009,805940714.8,900000,15005378.73,,,,15225704,,30281904.88,41480,54267265.56,284832,1818141530,,765822486
9/23/2009,1287968204,888832,24884079.56,,,,11920319.71,,56967951.27,24954,56290585.91,487596,2806920737,,1263271472
9/24/2009,1619985141,1155126.029,33557836.59,,,,22328650.55,,60750979.72,270996.0066,64283277.42,710774,3545643298,,1504296312
9/25/2009,1291488647,28891591.48,23796689.58,,,,10456563.51,,58176996.64,126170.0031,55060968.44,673500,2335179821,,1243377450
9/28/2009,625510662.4,877590.9779,18425704,,,,15577902.62,,49871278.88,489565.9881,43082675.02,283610,2016514977,,860258092.3
9/29/2009,796201744.3,884418,14832630.52,,,,15122042.27,,43669761.25,40270,35782463.18,228800,1631483349,,894226668
9/30/2009,1490477074,1260479.968,25652093.55,,,,23936600,,69125182,85259.9958,64588440.95,494208,5725563699,,1382879072
10/1/2009,1471839366,5142264.267,36988750,,,,15590718.39,,69321658.11,305690.0077,55352432,629338,4052262421,,1193119500
10/2/2009,1494310624,2052344.054,39265498.33,,,,15369971.62,,77896359.88,102206.0026,42225863.32,578348,2789646026,,1457354968
10/5/2009,839036927.7,2052864.053,24400176.15,,,,10491372,,52710963.53,5320119.73,47845441.8,401714,2860131734,,846108664.3
10/6/2009,1210248696,1534993.961,37328590.66,,,,10830680.53,,61162253.51,79220.002,65347338.54,542559,3175847437,,1019488624
10/7/2009,976681462,884352,19996312,,,,10476389.49,,40100498.85,91240.9954,31492238.42,305996,2022253030,,1093900184
10/8/2009,949854321.8,918225,34545024,,,,12596364.61,,42629830.76,48180.0024,54798195.41,304850,2471639346,,825562605.9
10/9/2009,640902742,724362,15556650.28,,,,12844880,,31605813.07,24029.9994,41559348.56,255271,2157351372,,507023315.6
10/12/2009,538065412.9,897575,17027140.61,,,,8055600,,23567151,40200.001,37299674.02,319917,1527426628,,534564900
10/13/2009,595569358.1,1135679.028,16801785.3,,,,22770156.54,,28530579.16,55789.9972,51314691.8,213570,2349328100,,647802023.7
10/14/2009,918377448.5,1791119.956,30349046.1,,,,32586240,,41502687.47,311773.0154,58020881.78,431871,3990586554,,942781049.4
10/15/2009,771774150.3,6041397,21946031.2,,,,47385025.11,,30961042,60435.0015,63600617.54,263350,2995481004,,915074944.1
10/16/2009,1318408120,876959.9568,29735111.46,,,,17917848.42,,38705922,31544,60417830.75,422400,2950010675,,1091754733
10/19/2009,985644273.8,3204819,26651082,,,,19040652,,44316262.26,76418.0019,79967357.05,393805,2509608004,,919451546.7
10/20/2009,942401076.6,1024883.95,36028140.35,,,,19413563.55,,42242444,83537.9979,69179754.22,392196,3454298454,,833659669.3
10/21/2009,1282010648,2525816.063,31957105.85,,,,13079970.62,,54629546.71,24024.0006,61545483.2,497536,3037031527,,1114585704
10/22/2009,1352253141,1663402.918,40014959.27,,,,16576984.61,,79268044.55,135116.0068,63478636.05,464068,2919123248,,906865128
10/23/2009,1319153646,843780,36823140.67,,,,11336814,,76882493.67,97624.9975,60885985.6,498256,3013402956,,1088743071
10/26/2009,1591809306,2556779.935,40089896.28,,,,17756427,,77334993.7,147592,81906554.22,554964,3191056225,,1163451516
10/27/2009,1433265516,2099330.053,50782969.82,,,,13397575,,86778854.58,50492,63331633.81,628550,3792829084,,1279417463
10/28/2009,1679265720,1123487.942,57681941.04,,,,18956376.46,,99448999.11,15355.9996,104801464,1492041,6412935874,,1362619985
10/29/2009,1286773501,958697.9759,47109582,,,,27346248,,74919069,23328.0006,106267273.7,1121010,3918591474,,1173064881
10/30/2009,2887709648,1961076,94436895,,,,34554300.85,,119318388,285344.0074,124551872,2415224,8358355694,,1677814679
11/2/2009,2017265774,1696911.913,62171190,,,,37198944.91,,90681136,61871.9968,136073018.9,1970514,5260575084,,1392753960
11/3/2009,1363879722,7595197.805,50597454.21,,,,14767200,,59868643.5,27153.0007,60780672.49,1549008,2746189362,,1049002973
11/4/2009,1444502802,4601610.234,47783975.15,,,,14099085.34,,68704473.98,,109564645.5,1382458,3723574321,,1318043539
11/5/2009,982729895.2,1375695.931,35179788,,,,12295080,,57823581.78,105246,87706468.46,902502,2996556075,,739964868
11/6/2009,1082600889,3996924.1,40791943.51,,,,17163293,,48379074,84986.0022,75662859.82,1091388,2334136143,,701393977.5
11/9/2009,1122512936,847807.9584,42709511,,,,12978395.61,,39462537,47100,98673690.3,871200,4389022926,,992706957.4
11/10/2009,1022699999,661769.9676,29806555.11,,,,14174973.34,,32786237,27090.0007,113914413.6,839956,2566248571,,1101588750
11/11/2009,1086206380,726230.9823,31076864.58,,,,23210944.54,,39059374.72,15567.9992,118047995.4,639830,2855231934,,831980574.5
11/12/2009,1222647932,622710.0153,24371650.45,,,,22957702.92,,38027128,1094400,119828014.9,700478,3055043609,,1010641164
11/13/2009,1201762445,608962.9851,22389047.58,,,,17613893.59,,37905548,92616,100882179.3,660340,2873661910,,1160988257
11/16/2009,1094458945,11005896.27,37558000,,,,18115808.42,,39831818.67,66368.0017,155264375,838071,4252999338,,1037054382
11/17/2009,878346786.4,3663014.911,23098394.88,,,,15890767.63,,29356354,139535.9928,90308894.88,618342,2081306941,,874416470.7
11/18/2009,812708993.3,859256.9586,13415550.26,,,,13115137,,24529786.82,26754.0007,76442248.7,523950,1928145672,,687128780.1
11/19/2009,1320449200,1637894.96,18256368.34,,,,15682405.74,,38392576.27,26144.9986,93459078.27,1364424,4874454988,,1214088269
11/20/2009,896251300,2136546,13317479.5,,,,20080501.06,,29904616,18785,95598976,898800,2697278038,,851090462
11/23/2009,991241822.5,443515.0107,24976205.52,,,,21184108,,32698846.9,38070,81403955.72,732003,2589023150,,963964058.2
11/24/2009,1065703458,1750878.084,21145776.19,,,,18614777.14,,33129522,37400.002,60981767.9,780030,2958386299,,1324044103
11/25/2009,679006828.5,812370,6148237.883,,,,16714489.62,,19252324,3822.0001,71768738.12,471504,2345727925,,868838519.4
11/27/2009,1332683198,384835.9906,23646286,,,,11731811,,40812413.65,220226.0058,103419068.8,1335180,4249911574,,800964581.5
11/30/2009,1238713244,1718874.042,19234440.73,,,,19626176.46,,47624988.58,166238,80894692.55,1241553,4139875724,,1155269209
12/1/2009,1057909179,712043.9829,18990129.64,,,,18062901,,42379810,99449.9975,103103594.6,813056,3709015672,,1021659702
12/2/2009,745090682.2,3471104.083,10585998.2,,,,11232432.51,,35713296,87252,75310461.51,766084,2689640781,,742972200
12/3/2009,1008229734,11192943.73,17897697.66,,,,16516395.24,,41569852,237947.0118,69468962.6,606840,2709966499,,893660851.3
12/4/2009,1726525139,3177131.924,25918906.02,,,,22539003,,60914895,121830.003,105295323.9,1048824,4546777904,,1012273506
12/7/2009,852117499.6,568686.9726,18669690.71,,,,23552592.53,,31771036.07,159119.996,50417642.65,487104,3251053072,,735926349.1
12/8/2009,1103485939,2450156.06,27478254.97,,,,20506770.94,,36437262,216539.9892,85467714.11,1139050,3097558688,,916411642.5
12/9/2009,887994084.2,618149.985,20707808.39,,,,24430224,,32945257.09,,64513442.52,639984,2554011586,,909036459.4
12/10/2009,837555110,3306400.16,17334899.67,,,,19390702,,25702120.13,12021,40286295.08,386496,1776795363,,689649688
12/11/2009,968988641.5,836561.9799,17887304,,,,23157200,,27641250,43923,62722092.8,587080,1716794027,,1264338235
12/14/2009,1025952451,941400,13546008,,,,30556372,,16758560.58,32000,78639121.18,240640,2256795658,,1298556000
12/15/2009,753237695.6,1155368.028,11228525,,,,16818554.38,,19644776.67,43779.9989,34741344.8,288248,1937825567,,897787348.2
12/16/2009,657683465.4,1906226.954,6281229.88,,,,24442188,,16384311,797147.9604,41265880,256452,1905494034,,970069784.7
12/17/2009,850166081.3,2097119.949,8717571,,,,20439199.54,,24139125.2,580058,123349685.1,785680,3111739575,,1113107756
12/18/2009,856041363.7,954912,6231580.118,,,,56692003.29,,20229741,51713.9987,53358087.46,388088,2495438682,,1029330348
12/21/2009,619955822.1,2014680.049,7441235.858,,,,87346818.03,,21671853,19750,47354761.96,218736,2213938123,,826083500
12/22/2009,715419809.5,1506595.964,8204768,,,,24640604.45,,15790704.54,498959.9748,53373509.58,212464,2489372964,,855067588.8
