Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
7/21/2009,89.169998,35.470001,62.75,,,,36.880001,,42.650002,38.310001,98.550004,10.77,34.669998,,48.029999
7/22/2009,88.879997,35.439999,62.970001,,,,37.040001,,42.889999,38.490002,98.359995,10.87,34.59,,48.150002
7/23/2009,90.629997,36.279999,61.709999,,,,38.139999,,41.209999,38.73,106.549992,9.97,35.57,,48.959999
7/24/2009,90.970001,36.360001,61.450001,,,,38.450001,,40.860001,38.779999,104.940001,10.05,35.400002,,49.259998
7/27/2009,91.139999,36.580002,61.389999,,,,38.689999,,40.759998,38.610001,107.530009,9.83,35.709999,,49.310001
7/28/2009,90.989998,36.48,61.48,,,,38.650002,,40.919998,38.650002,106.140001,9.96,35.549999,,49.099998
7/29/2009,90.68,36.299999,61.66,,,,38.400002,,41.099998,38.709999,98.650016,10.56,34.75,,48.700001
7/30/2009,91.419998,36.869999,61.150002,,,,38.779999,,40.43,39.330002,106.000016,9.85,35.610001,,49.650002
7/31/2009,91.669998,36.990002,61,,,,38.779999,,40.310001,39.700001,107.299992,9.68,35.779999,,50.41
8/3/2009,92.860001,37.529999,60.240002,,,,39.27,,39.209999,39.990002,119.38001,8.6,37.119999,,51.580002
8/4/2009,93.190002,37.709999,60,,,,39.48,,38.93,39.970001,117.000005,8.77,36.779999,,51.5
8/5/2009,92.830002,37.799999,60.209999,,,,39.279999,,39.240002,39.740002,114.199992,9.02,36.470001,,51.290001
8/6/2009,92.629997,37.669998,60.360001,,,,39.09,,39.400002,39.720001,111.600004,9.28,36.169998,,50.970001
8/7/2009,93.790001,38.139999,59.59,,,,39.75,,38.380001,39.860001,114.580009,8.97,36.529999,,50.919998
8/10/2009,93.5,38.099998,59.77,,,,39.650002,,38.68,39.419998,111.499992,9.24,36.119999,,50.610001
8/11/2009,92.580002,37.5,60.369999,,,,39.27,,39.419998,39.799999,105.900004,9.82,35.439999,,50.32
8/12/2009,93.769997,37.84,59.599998,,,,39.73,,38.369999,39.990002,110.670003,9.54,35.759998,,50.889999
8/13/2009,94.190002,38.049999,59.34,,,,39.959999,,38.049999,40.02,114.229994,9.05,36.380001,,51.669998
8/14/2009,93.410004,37.82,59.869999,,,,39.630001,,38.73,40,108.679994,9.49,35.720001,,51.23
8/17/2009,91.610001,36.98,60.98,,,,38.830002,,40.139999,39.25,94.770002,10.5,34.32,,49.580002
8/18/2009,92.300003,37.279999,60.490002,,,,39.060001,,39.48,39.689999,100.399992,9.94,35.07,,50.439999
8/19/2009,93.129997,37.639999,59.970001,,,,39.389999,,38.880001,39.860001,101.479994,9.89,35.16,,50.869999
8/20/2009,93.790001,37.990002,59.540001,,,,39.599998,,38.290001,40.240002,106.879994,9.39,35.77,,51.23
8/21/2009,95.029999,38.700001,58.529999,,,,40.529999,,37.009998,40.68,111.070015,8.94,36.310001,,52.349998
8/24/2009,95.129997,38.68,58.43,,,,40.41,,36.93,40.580002,111.670015,8.79,36.470001,,52.34
8/25/2009,95.480003,38.810001,58.279999,,,,40.560001,,36.66,41.119999,111.259996,8.85,36.389999,,52.860001
8/26/2009,95.459999,38.799999,58.23,,,,40.540001,,36.639999,40.830002,110.200017,8.94,36.279999,,52.639999
8/27/2009,95.82,38.860001,58.049999,,,,40.560001,,36.360001,41.349998,109.680006,8.96,36.209999,,53.040001
8/28/2009,95.580002,38.84,58.240002,,,,40.470001,,36.599998,41.099998,108.580009,9.14,36.02,,53.07
8/31/2009,95.050003,38.549999,58.490002,,,,40.060001,,37,41.02,102.210008,9.64,35.310001,,52.68
9/1/2009,93.209999,37.610001,59.689999,,,,39.299999,,38.419998,40.41,96.150004,10.19,34.639999,,51.369999
9/2/2009,92.830002,37.380001,59.880001,,,,39.060001,,38.75,40.630001,99.379994,9.87,35.009998,,51.310001
9/3/2009,93.449997,37.720001,59.450001,,,,39.25,,38.18,40.389999,105.400016,9.28,35.709999,,51.709999
9/4/2009,94.449997,38.16,58.830002,,,,39.650002,,37.400002,40.419998,111.370015,8.73,36.400002,,52.5
9/8/2009,95.059998,38.490002,58.470001,,,,40.02,,36.849998,40.779999,118.150017,8.24,37.150002,,53.540001
9/9/2009,95.529999,38.790001,58.150002,,,,40.330002,,36.540001,41.209999,119.760008,8.06,37.349998,,54.200001
9/10/2009,96.339996,39.060001,57.689999,,,,40.610001,,35.939999,41.459999,124.770003,7.75,37.84,,54.68
9/11/2009,96.220001,38.990002,57.720001,,,,40.689999,,36.009998,41.630001,124.999993,7.72,37.860001,,54.610001
9/14/2009,96.32,39.310001,57.610001,,,,41.080002,,35.849998,41.43,123.570003,7.81,37.720001,,54.720001
9/15/2009,96.900002,39.560001,57.290001,,,,41.43,,35.490002,41.59,129.289998,7.59,38.169998,,54.73
9/16/2009,98.080002,40.080002,56.610001,,,,42.240002,,34.599998,41.490002,138.810009,6.98,39.130001,,55.810001
9/17/2009,98.059998,39.98,56.610001,,,,42.130001,,34.619999,41.220001,135.679995,7.1,38.919998,,55.450001
9/18/2009,98.110001,40.189999,56.48,,,,42.240002,,34.470001,41.220001,136.650005,7.05,39.029999,,55.599998
9/21/2009,97.739998,39.720001,56.709999,,,,41.990002,,34.689999,40.790001,132.709997,7.2,38.689999,,55.009998
9/22/2009,98.209999,40,56.389999,,,,41.68,,34.380001,41.48,138.720004,6.88,39.279999,,55.77
9/23/2009,97.580002,39.68,56.799999,,,,41.389999,,34.830002,41.59,133.390014,7.16,38.689999,,55.290001
9/24/2009,96.989998,39.290001,57.110001,,,,40.970001,,35.220001,41.060001,124.579995,7.61,37.93,,54.48
9/25/2009,96.739998,38.990002,57.299999,,,,40.830002,,35.450001,40.700001,125.940001,7.5,38.09,,54.25
9/28/2009,97.839996,39.709999,56.59,,,,41.529999,,34.580002,41.139999,131.509997,7.18,38.580002,,54.990002
9/29/2009,97.440002,39.66,56.830002,,,,41.669998,,34.880001,40.27,131.359997,7.15,38.669998,,54.66
9/30/2009,97.089996,39.389999,57.029999,,,,41.27,,35.18,40.599998,135.690002,7.02,38.91,,54.68
10/1/2009,95.120003,38.490002,58.25,,,,40.380001,,36.619999,39.700001,124.22,7.51,37.849998,,53.25
10/2/2009,94.860001,38.290001,58.369999,,,,40.119999,,36.779999,39.310001,124.339998,7.64,37.860001,,52.66
10/5/2009,95.970001,38.880001,57.669998,,,,40.68,,35.869999,39.349998,133.200005,7.06,38.740002,,53.419998
10/6/2009,97.290001,39.459999,56.860001,,,,41.150002,,34.900002,39.610001,139.990014,6.69,39.380001,,54.32
10/7/2009,97.279999,39.48,56.84,,,,41.099998,,34.869999,39.669998,139.099993,6.74,39.34,,54.52
10/8/2009,97.910004,39.75,56.52,,,,41.490002,,34.439999,40.150002,144.510009,6.5,39.82,,55.310001
10/9/2009,98.690002,40.02,56.060001,,,,41.84,,33.889999,40.049999,145.720016,6.43,39.849998,,55.169998
10/12/2009,98.940002,40.25,55.900002,,,,42,,33.73,40.200001,147.780008,6.31,40.18,,55.5
10/13/2009,98.830002,40.130001,55.950001,,,,41.880001,,33.799999,39.849998,148.480011,6.3,40.25,,55.380001
10/14/2009,100.230003,40.799999,55.150002,,,,42.43,,32.849998,40.490002,162.980005,5.69,41.549999,,56.709999
10/15/2009,100.650002,41.07,54.919998,,,,42.720001,,32.57,40.290001,160.770014,5.75,41.32,,56.970001
10/16/2009,99.989998,40.599998,55.279999,,,,42.540001,,32.93,39.43,153.970007,6,40.75,,56.110001
10/19/2009,100.860001,40.93,54.77,,,,43.02,,32.349998,40.220001,162.799994,5.65,41.529999,,57.009998
10/20/2009,100.389999,40.669998,55.029999,,,,42.779999,,32.66,39.779999,155.670014,5.88,40.98,,56.709999
10/21/2009,99.43,40.220001,55.509998,,,,42.330002,,33.259998,40.040001,153.709998,5.98,40.759998,,56.52
10/22/2009,100.739998,40.669998,54.799999,,,,42.889999,,32.389999,39.740002,156.66001,5.83,41.099998,,57.07
10/23/2009,99.830002,40.18,55.290001,,,,42.27,,32.959999,39.049999,152.520004,5.96,40.759998,,56.169998
10/26/2009,98.809998,39.639999,55.889999,,,,41.77,,33.639999,38.84,147.420004,6.18,40.25,,55.32
10/27/2009,98.82,39.610001,55.830002,,,,41.75,,33.630001,38.84,139.620004,6.5,39.549999,,54.880001
10/28/2009,97.68,39.009998,56.490002,,,,41.040001,,34.389999,38.389999,120.02,7.39,37.740002,,53.560001
10/29/2009,99.540001,39.779999,55.41,,,,41.68,,33.09,38.880001,136.309997,6.45,39.41,,55.139999
10/30/2009,97.059998,38.68,56.77,,,,40.700001,,34.73,38.560001,119.12,7.31,37.57,,53.299999
11/2/2009,97.849998,38.919998,56.34,,,,40.860001,,34.16,38.669998,122.500017,7.02,38.130001,,53.82
11/3/2009,97.800003,38.869999,56.419998,,,,41.02,,34.240002,38.790001,123.840001,6.94,38.189999,,53.610001
11/4/2009,98.169998,39.330002,56.189999,,,,40.950001,,33.959999,38.790001,130.309997,6.58,38.900002,,54.150002
11/5/2009,100.160004,39.759998,55.02,,,,41.82,,32.540001,38.98,137.730007,6.19,39.700001,,54.849998
11/6/2009,100.370003,39.810001,54.849998,,,,41.77,,32.43,38.630001,138.780007,6.18,39.650002,,55.009998
11/9/2009,102.419998,40.759998,53.77,,,,42.650002,,31.09,39.25,153.220016,5.5,41.110001,,56.549999
11/10/2009,102.690002,40.849998,53.580002,,,,42.669998,,30.91,38.700001,151.000018,5.57,40.919998,,56.25
11/11/2009,103.129997,41.029999,53.360001,,,,42.880001,,30.629999,38.919998,154.999994,5.45,41.27,,56.419998
11/12/2009,102.169998,40.700001,53.860001,,,,42.419998,,31.18,38,145.000018,5.77,40.349998,,55.599998
11/13/2009,102.910004,40.869999,53.459999,,,,42.689999,,30.76,38.59,152.389999,5.48,41.040001,,56.380001
11/16/2009,104.260002,41.360001,52.75,,,,43.360001,,29.959999,39.040001,163.229999,5.07,42.07,,57.279999
11/17/2009,104.589996,41.389999,52.580002,,,,43.369999,,29.74,38.759998,161.959998,5.14,41.919998,,56.900002
11/18/2009,104.550003,41.509998,52.610001,,,,43.27,,29.780001,38.220001,158.200018,5.25,41.59,,56.720001
11/19/2009,103.650002,41.049999,53.040001,,,,42.650002,,30.290001,37.349998,149.01001,5.56,40.82,,55.650002
11/20/2009,103.25,40.93,53.099998,,,,42.669998,,30.32,37.57,126.32,5.6,40.650002,,55.34
11/23/2009,104.459999,41.450001,52.459999,,,,43.18,,29.639999,38.07,133.099993,5.27,41.5,,56.330002
11/24/2009,104.360001,41.490002,52.509998,,,,43.259998,,29.67,37.400002,131.200017,5.35,41.27,,56.099998
11/25/2009,104.629997,41.66,52.369999,,,,43.549999,,29.51,38.220001,135.720004,5.17,41.75,,56.849998
11/27/2009,103.18,40.939999,53.09,,,,42.77,,30.309999,37.970001,121.270015,5.78,40.130001,,55.209999
11/30/2009,103.580002,41.220001,52.900002,,,,42.880001,,30.110001,38.66,124.530007,5.57,40.52,,55.389999
12/1/2009,104.730003,41.639999,52.299999,,,,43.41,,29.41,39.779999,134.599993,5.12,41.68,,56.91
12/2/2009,104.580002,41.720001,52.380001,,,,43.740002,,29.52,39.66,136.63001,5.06,41.849998,,57
12/3/2009,103.690002,41.439999,52.779999,,,,43.509998,,30.01,40.330002,133.800005,5.2,41.459999,,56.869999
12/4/2009,103.989998,41.639999,52.669998,,,,43.91,,29.85,40.610001,135.900005,5.04,41.84,,56.669998
12/7/2009,104.050003,41.509998,52.650002,,,,44.040001,,29.790001,39.779999,133.380007,5.16,41.48,,56.360001
12/8/2009,102.940002,41.110001,53.169998,,,,43.650002,,30.41,40.099998,125.910009,5.45,40.709999,,55.380001
12/9/2009,103.449997,41.209999,52.880001,,,,43.68,,30.120001,40.099998,127.800005,5.36,40.959999,,55.310001
12/10/2009,104.18,41.330002,52.529999,,,,43.93,,29.709999,40.07,130.63001,5.28,41.200001,,55.48
12/11/2009,104.919998,41.619999,52.18,,,,44.32,,29.25,39.93,130.78001,5.2,41.349998,,55.459999
12/14/2009,105.199997,41.84,52.02,,,,44.66,,29.120001,40,133.740002,5.12,41.630001,,56
12/15/2009,104.739998,41.560001,52.25,,,,44.470001,,29.360001,39.799999,130.020003,5.26,41.200001,,55.380001
12/16/2009,104.669998,41.529999,52.299999,,,,44.57,,29.41,40.259998,131.42,5.16,41.439999,,56.029999
12/17/2009,103.379997,41.119999,52.93,,,,44.049999,,30.139999,39.73,120.600005,5.6,40.25,,54.709999
12/18/2009,103.139999,41.16,52.810001,,,,44.060001,,30.01,39.779999,121.600017,5.56,40.360001,,54.84
12/21/2009,103.879997,41.200001,52.439999,,,,44.439999,,29.57,39.5,121.050005,5.58,40.310001,,55
12/22/2009,104.449997,41.389999,52.16,,,,44.549999,,29.280001,39.599998,124.240013,5.42,40.389999,,54.849998
12/23/2009,104.449997,41.439999,52.16,,,,44.23,,29.26,39.75,127.560009,5.26,40.790001,,55.349998
12/24/2009,105,41.59,51.880001,,,,44.43,,28.959999,39.75,131.479995,5.11,41.200001,,55.57
12/28/2009,105.290001,41.700001,51.740002,,,,44.459999,,28.82,39.990002,132.790014,5.05,41.34,,55.810001
12/29/2009,105.290001,41.73,51.740002,,,,44.59,,28.790001,40.139999,131.340002,5.1,41.18,,55.900002
12/30/2009,105.220001,41.66,51.77,,,,44.5,,28.84,39.73,133.170003,5.04,41.360001,,55.669998
12/31/2009,104.07,41.279999,52.330002,,,,43.91,,29.469999,39.330002,134.350018,4.99,41.5,,55.279999
1/4/2010,105.660004,41.799999,51.560001,,,,44.470001,,28.559999,40.189999,146.220004,4.53,42.709999,,56.73
1/5/2010,105.489998,41.77,51.610001,,,,44.279999,,28.639999,40.540001,149.089999,4.46,43.02,,56.779999
1/6/2010,105.559998,41.790001,51.580002,,,,44.34,,28.610001,40.669998,150.340015,4.42,43.110001,,57.02
1/7/2010,105.940002,41.860001,51.369999,,,,44.389999,,28.389999,40.43,148.320004,4.49,42.860001,,56.799999
1/8/2010,106.110001,41.939999,51.34,,,,44.459999,,28.309999,40.84,151.200006,4.39,43.200001,,57.25
1/11/2010,106.540001,42.119999,51.099998,,,,44.619999,,28.1,41.299999,149.449994,4.41,43.110001,,57.720001
1/12/2010,106.139999,41.880001,51.27,,,,44.509998,,28.280001,41.57,143.509997,4.61,42.419998,,57.040001
1/13/2010,106.75,42.220001,50.990002,,,,44.84,,27.98,41.84,144.610012,4.59,42.549999,,57.52
1/14/2010,107.029999,42.16,50.880001,,,,44.950001,,27.809999,42.369999,143.509997,4.61,42.439999,,57.959999
1/15/2010,106.010002,41.810001,51.330002,,,,44.580002,,28.35,42.25,138.170001,4.77,41.950001,,57.049999
1/19/2010,107.169998,42.299999,50.779999,,,,45.07,,27.74,42.310001,145.270016,4.5,42.799999,,57.610001
1/20/2010,106.019997,41.91,51.330002,,,,44.669998,,28.33,41.290001,136.650005,4.79,41.77,,56.139999
1/21/2010,103.709999,41.16,52.41,,,,44.009998,,29.57,41.509998,124.339998,5.24,40.509998,,54.939999
1/22/2010,101.629997,40.439999,53.470001,,,,43.279999,,30.709999,41.119999,115.710008,5.59,39.610001,,53.869999
1/25/2010,101.910004,40.639999,53.330002,,,,43.439999,,30.540001,41.459999,117.040013,5.48,39.900002,,54.529999
1/26/2010,101.879997,40.48,53.349998,,,,43.290001,,30.6,41.16,110.130006,5.81,39.07,,54.220001
1/27/2010,102.300003,40.599998,53.139999,,,,43.310001,,30.34,40.59,109.650004,5.84,38.970001,,54.16
1/28/2010,101.199997,40.200001,53.740002,,,,43.09,,30.99,40.52,107.410011,5.97,38.700001,,53.25
1/29/2010,100.550003,39.91,54.049999,,,,42.700001,,31.389999,39.919998,103.489997,6.17,38.279999,,52.48
2/1/2010,101.839996,40.310001,53.389999,,,,43.209999,,30.610001,40.299999,111.460011,5.65,39.310001,,53.439999
2/2/2010,102.879997,40.919998,52.82,,,,43.59,,29.950001,41.209999,114.780006,5.54,39.630001,,54.330002
2/3/2010,102.629997,40.630001,52.919998,,,,43.349998,,30.110001,40.990002,112.690013,5.62,39.400002,,53.759998
2/4/2010,100.040001,39.540001,54.25,,,,42.34,,31.610001,40.029999,97.699992,6.4,37.619999,,51.57
2/5/2010,100.160004,39.5,54.209999,,,,42.349998,,31.559999,40.099998,93.850016,6.58,37.200001,,51.48
2/8/2010,99.220001,39.189999,54.75,,,,42.049999,,32.130001,39.919998,91.570014,6.78,36.830002,,50.459999
2/9/2010,100.650002,39.68,53.919998,,,,42.560001,,31.209999,40.330002,100.200004,6.13,38.029999,,52.049999
2/10/2010,100.519997,39.540001,53.990002,,,,42.43,,31.24,39.950001,99.69,6.16,37.93,,51.720001
2/11/2010,101.580002,40.009998,53.400002,,,,42.84,,30.6,40.209999,107.119999,5.67,38.93,,52.200001
2/12/2010,101.269997,39.84,53.540001,,,,42.869999,,30.77,39.900002,104.500016,5.87,38.439999,,51.75
2/16/2010,102.809998,40.59,52.75,,,,43.59,,29.83,40.27,111.600004,5.45,39.43,,52.900002
2/17/2010,103.379997,40.689999,52.470001,,,,43.799999,,29.549999,40.389999,112.380006,5.36,39.57,,52.970001
2/18/2010,104.169998,40.93,52.040001,,,,44.25,,29.09,40.419998,113.950017,5.32,39.720001,,53.27
2/19/2010,103.989998,41.040001,51.990002,,,,44.48,,29.030001,39.939999,111.610011,5.45,39.380001,,52.939999
2/22/2010,103.839996,40.959999,52.07,,,,44.529999,,29.1,40.119999,111.640013,5.42,39.43,,53.040001
2/23/2010,102.870003,40.540001,52.560001,,,,44.119999,,29.639999,40.049999,104.34,5.79,38.52,,52.290001
2/24/2010,103.699997,40.860001,52.110001,,,,44.369999,,29.120001,40.299999,106.350004,5.63,38.889999,,52.619999
2/25/2010,103.300003,40.740002,52.360001,,,,44.259998,,29.379999,40.049999,103.999992,5.77,38.57,,52.299999
2/26/2010,103.300003,40.73,52.360001,,,,44,,29.35,40.619999,107.370002,5.59,38.959999,,52.619999
3/1/2010,104.019997,40.990002,51.939999,,,,44.529999,,28.959999,41.02,112.459996,5.3,39.619999,,53.029999
3/2/2010,104.010002,41.139999,51.970001,,,,44.73,,28.950001,41.279999,115.999992,5.14,40.07,,53.43
3/3/2010,104.089996,41.099998,51.93,,,,44.75,,28.91,41.43,116.470015,5.12,40.119999,,54.07
3/4/2010,104.5,41.27,51.700001,,,,44.830002,,28.700001,41.099998,114.670015,51.970002,39.91,,53.93
3/5/2010,105.760002,41.740002,51.099998,,,,45.360001,,28.01,41.439999,123.000005,47.950001,40.950001,,54.98
3/8/2010,105.589996,41.740002,51.16,,,,45.369999,,28.059999,41.619999,123.640013,47.700001,40.98,,54.98
3/9/2010,105.709999,41.740002,51.080002,,,,45.349998,,28,41.459999,125.890014,46.94,41.209999,,54.849998
3/10/2010,105.769997,41.889999,50.5,,,,45.52,,27.98,41.18,128.050017,45.879999,41.5,,55.080002
3/11/2010,106.279999,42.040001,50.84,,,,45.709999,,27.719999,41.349998,128.389998,45.89,41.509998,,55.290001
3/12/2010,106.419998,42.049999,50.77,,,,45.720001,,27.629999,41.790001,126.940014,46.379999,41.369999,,55.66
3/15/2010,106.57,42.119999,50.650002,,,,45.849998,,27.559999,41.759998,124.459996,47.320002,41.07,,55.27
3/16/2010,107.07,42.5,50.450001,,,,46.169998,,27.290001,42.150002,128.650017,45.450001,41.599998,,55.970001
3/17/2010,107.519997,42.740002,50.220001,,,,46.459999,,27.08,42.189999,132.360009,43.970002,42.049999,,56.27
3/18/2010,107.949997,42.790001,50.009998,,,,46.41,,26.84,42.139999,129.47,44.970002,41.73,,55.939999
3/19/2010,107.339996,42.490002,50.200001,,,,46.240002,,27.030001,42,124.129995,46.760001,41.189999,,55.369999
3/22/2010,107.790001,42.830002,49.990002,,,,46.48,,26.799999,42.169998,125.340001,46.200001,41.34,,55.529999
3/23/2010,108.870003,43.18,49.5,,,,46.810001,,26.280001,42.369999,127.82,45.229999,41.630001,,55.919998
3/24/2010,108.400002,42.900002,49.73,,,,46.419998,,26.51,41.720001,122.940001,47.24,41.009998,,55
3/25/2010,108.440002,42.77,49.689999,,,,45.810001,,26.48,41.360001,121.350005,47.670002,40.900002,,54.970001
3/26/2010,108.43,42.77,49.669998,,,,45.84,,26.469999,41.939999,122.12,46.829999,41.099998,,55.509998
3/29/2010,108.919998,42.75,49.450001,,,,46.16,,26.25,42.41,129.499993,44.39,41.84,,55.98
3/30/2010,109.129997,42.73,49.380001,,,,46.220001,,26.15,42.740002,131.620016,43.829999,42,,55.98
3/31/2010,108.610001,42.619999,49.619999,,,,46.02,,26.4,42.240002,132.220016,43.479999,42.119999,,55.98
4/1/2010,109.279999,42.84,49.279999,,,,46.459999,,26.040001,42.740002,141.400018,40.09,43.220001,,56.970001
4/5/2010,109.730003,43.18,49.07,,,,46.849998,,25.83,42.759998,145.500006,38.910001,43.610001,,57.029999
4/6/2010,109.720001,43.209999,49.080002,,,,47.09,,25.84,42.849998,146.860013,38.610001,43.740002,,56.869999
4/7/2010,109.050003,42.889999,49.389999,,,,46.849998,,26.15,42.549999,142.800006,39.650001,43.360001,,56.470001
4/8/2010,109.370003,43.049999,49.240002,,,,46.799999,,26.01,42.560001,144.370016,39.200001,43.509998,,56.41
4/9/2010,110.059998,43.380001,48.959999,,,,47.07,,25.68,42.66,147.100018,38.44,43.779999,,57.150002
4/12/2010,110.18,43.450001,48.799999,,,,47.169998,,25.629999,42.759998,143.809997,39.270002,43.43,,57.330002
4/13/2010,110.25,43.5,48.790001,,,,47.130001,,25.57,42.419998,142.890002,39.550001,43.34,,57.279999
4/14/2010,111.290001,43.689999,48.360001,,,,47.470001,,25.09,42.880001,148.999994,37.860001,43.98,,58.040001
4/15/2010,111.559998,43.740002,48.27,,,,47.619999,,24.98,42.759998,146.700006,38.500001,43.740002,,58
4/16/2010,110.18,43.240002,48.810001,,,,47.07,,25.549999,41.82,134.850005,41.800001,42.459999,,56.720001
4/19/2010,110.839996,43.439999,48.509998,,,,47.209999,,25.24,41.860001,132.940014,42.310001,42.290001,,56.57
4/20/2010,111.099998,43.650002,48.400002,,,,47.68,,25.1,42.080002,137.190002,40.800001,42.790001,,56.919998
4/21/2010,111.160004,43.5,48.349998,,,,47.860001,,25.1,42.080002,135.640014,41.270002,42.650002,,56.549999
4/22/2010,111.349998,43.630001,48.279999,,,,48.029999,,25,41.880001,137.689999,40.770002,42.830002,,56.040001
4/23/2010,111.959999,43.810001,47.880001,,,,48.32,,24.719999,42.41,140.100006,39.960001,43.060001,,56.459999
4/26/2010,112.080002,43.73,47.98,,,,48.09,,24.68,42.66,140.08001,39.970002,43.060001,,56.52
4/27/2010,109.870003,42.869999,48.880001,,,,47.07,,25.639999,41.459999,125.280007,44.279999,41.52,,54.25
4/28/2010,110.550003,43.07,48.669998,,,,47.330002,,25.34,41.619999,127.52,43.229999,41.869999,,54.259998
4/29/2010,111.690002,43.610001,48.099998,,,,47.91,,24.799999,42.150002,134.020016,40.979999,42.560001,,55.099998
4/30/2010,110.099998,43.139999,48.799999,,,,47.48,,25.51,41.77,129.640014,42.520002,42.049999,,54.41
5/3/2010,111.540001,43.68,48.16,,,,48.09,,24.85,42.23,130.97,41.779999,42.279999,,54.799999
5/4/2010,109.360001,42.790001,49.130001,,,,47.009998,,25.83,40.830002,114.000005,47.49,40.34,,52.630001
5/5/2010,108.800003,42.610001,49.380001,,,,46.650002,,26.1,40.650002,27.000001,50.13,39.610001,,51.619999
5/6/2010,105.260002,41.43,50.959999,,,,45.209999,,27.77,39.200001,23.850001,56.040003,37.990002,,49.32
5/7/2010,103.779999,40.950001,51.639999,,,,44.57,,28.59,39.150002,24.21,55.420002,38.189999,,49.209999
5/10/2010,108,42.439999,49.560001,,,,46.400002,,26.25,40.869999,28.969999,43.410001,40.939999,,52.400002
5/11/2010,107.669998,42.27,49.720001,,,,46.459999,,26.42,40.27,27.540002,45.510001,40.200001,,51.549999
5/12/2010,109.260002,42.84,48.98,,,,47.110001,,25.629999,40.439999,28.420002,43.950001,40.700001,,52.130001
5/13/2010,108.099998,42.310001,49.509998,,,,46.779999,,26.200001,39.869999,27.649998,45.14,40.32,,51.450001
5/14/2010,106.510002,41.700001,50.240002,,,,46.09,,26.92,39.290001,26.110003,47.820002,39.490002,,49.990002
5/17/2010,106.519997,41.740002,50.209999,,,,46.25,,26.93,39.650002,25.380001,48.850001,39.25,,50.060001
5/18/2010,105.389999,41.330002,50.75,,,,45.720001,,27.48,38.939999,23.890003,51.900001,38.43,,48.98
5/19/2010,104.769997,41.099998,51.07,,,,45.34,,27.83,38.810001,23.140003,53.359998,38.060001,,49.169998
5/20/2010,101.110001,39.75,52.869999,,,,43.700001,,29.719999,37.400002,19.840002,61.23,36.169998,,47.459999
5/21/2010,101.839996,40.049999,52.220001,,,,43.93,,29.049999,37.279999,21.580003,55.250001,37.34,,48.619999
5/24/2010,100.68,39.59,52.869999,,,,43.599998,,29.799999,37.360001,20.950004,56.920002,36.950001,,47.5
5/25/2010,100.459999,39.48,52.970001,,,,43.439999,,29.92,37.080002,20.410003,58.809998,36.549999,,47.32
5/26/2010,99.68,39.259998,53.330002,,,,43.330002,,30.370001,36.48,20.269998,58.93,36.529999,,46.619999
5/27/2010,102.720001,40.419998,51.779999,,,,44.669998,,28.559999,37.709999,23.58,48.19,38.740002,,49.27
5/28/2010,101.470001,39.970001,52.43,,,,44.189999,,29.200001,37.5,22.780003,50.300001,38.099998,,48.32
6/1/2010,100.32,39.450001,52.939999,,,,43.349998,,29.860001,37.75,21.520002,53.200001,37.400002,,47.84
6/2/2010,102.610001,40.119999,51.77,,,,44.419998,,28.52,37.84,23.76,47.679999,38.709999,,49.119999
6/3/2010,102.690002,40.470001,51.740002,,,,44.610001,,28.51,37.98,23.46,48.229999,38.57,,48.970001
6/4/2010,99.440002,39.09,53.360001,,,,42.990002,,30.32,36.810001,21.619998,53.250001,37.200001,,46.880001
6/7/2010,98.269997,38.799999,53.98,,,,42.73,,30.98,36.290001,20.080003,55.759998,36.619999,,46.290001
6/8/2010,99.440002,39.299999,53.299999,,,,43.18,,30.24,36.41,21.240002,52.090003,37.459999,,47.029999
6/9/2010,99.150002,39.07,53.470001,,,,43.110001,,30.43,36.490002,21.090002,52.900001,37.259998,,46.860001
6/10/2010,101.879997,40.16,52.049999,,,,44.330002,,28.76,37.220001,23.250001,47.210001,38.560001,,48.84
6/11/2010,102.309998,40.279999,51.790001,,,,44.5,,28.5,37.110001,23.550001,46.529999,38.759998,,48.91
6/14/2010,102.139999,40.330002,51.869999,,,,44.599998,,28.6,37.419998,23.640002,46.479999,38.77,,49.220001
6/15/2010,104.169998,41.130001,50.810001,,,,45.48,,27.440001,38,25.609999,42.29,39.939999,,50.779999
6/16/2010,104.290001,41.099998,50.799999,,,,45.619999,,27.389999,38.029999,25.750004,42.260001,39.939999,,50.540001
6/17/2010,104.559998,41.16,50.650002,,,,45.73,,27.26,37.75,25.369998,42.879999,39.740002,,50.700001
6/18/2010,104.489998,41.189999,50.580002,,,,45.77,,27.18,37.77,25.540003,42.310001,39.919998,,50.610001
6/21/2010,104.449997,41.009998,50.599998,,,,45.59,,27.190001,38.110001,26.700001,40.120002,40.610001,,50.599998
6/22/2010,102.93,40.5,51.349998,,,,44.84,,27.99,37.509998,25.350001,42.379999,39.830002,,49.959999
6/23/2010,102.989998,40.389999,51.290001,,,,44.52,,27.959999,37.400002,25.549998,41.99,39.669998,,49.43
6/24/2010,101.559998,39.779999,52.029999,,,,43.59,,28.74,36.880001,24.120001,44.160001,38.970001,,48.57
6/25/2010,101.720001,39.759998,51.919998,,,,43.84,,28.639999,37.119999,24.970002,42.650001,39.43,,48.849998
6/28/2010,101.440002,39.459999,52.110001,,,,43.950001,,28.82,36.619999,24.499998,43.610001,39.16,,48.490002
